SMILE,frag_likeliness
CC(C)C(C)CCCC1CCCCC1,1
CCCCCCCC(C)C(CC)CC,1
CCCCCCCC1(C(C)C)CC1,1
CC(C)CCCC(C)CC1CCC(C)C1,1
CCCCCCC1CCCCC1,1
CCC1CCC(CC)C(CC)C1,1
CC(C)CC(C)CC(C)C1CCCCC1,1
CC(C)CCCCCCCCCCCC(CCCCCCCCCCCC(C)C)CC(C)CCCC(C)(C)C,0
CCC1CCC2CCCCC2C1,1
CC1CCCC1C1CCCC1,1
CC(C)CC(C)CC1CC(C)CCC1C(C)C,1
CC1CCCCC1CC1CCCCC1,1
CC(C)CC(C)C(C)(C)CCC1CCCC2CC(C)C(C(C)C)C(C)C12,0
CCCCCCCCCC(C)CCCC,1
CC(C)CCC1CC(C)CCC1C,1
CCCCCCCCCC,1
CCCCCCC(C)CCCC,1
CCCC(C)CC1C(C)CC(C)C1C,1
CCC(C)CC1CC(C(C)C)CCC1C,1
CCCC1CC(C)C(C)C1,1
CCCCCCCCCCC(C)CCCC(C)CCCC(C)C,0
CCC(C)CCC(C)CC1CCCCC1,1
CC(C)C1CCCCC1CC(C)C1CCCCC1,1
CCC(CC)CCC(C)C,1
CCCC(C)CC(C)C(C)CCC,1
CC(CCCCC1CCC2CCCC2C1)C1CCCCC1,1
CCCCC(C(C)C)C(C)CCC,1
CC(C)CCC1CCC(C)CC1C,1
CCC1CCC(CC(C)(C)CC)CC1,1
CCCCCCCCCCCCCCCCCC(C)CCC(C)C1CCC(C)C1C,0
CCC1CC(C2CC(C)C(C)C2)CCC1C,1
CCC(C)CCCC(C)(C)C,1
CCCCCCC1C(C)CCC1C(C)CC,1
CCCCCCCCCC(C)CCCCCC,1
CC12CCC3C(CCC4C(C)(C)CCCC43C)(CC1)C2,1
CCC(CC)C1CCCCC1,1
CCCCCCCC(C)CCCC1CCCC1C,1
CCC1CC2CC(C)C1CC2C(C)C,1
CCCCCCCCCCCCCC(C)C,1
CC1CCCCC1C(C)(C)C,1
CC(C)CCCC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)CCCC(C)C,0
CC1CC(C)C2CCCCC12,1
CCCCCC(C)CCC(C)C,1
CC1CCCCC1CCC1CCCCC1C,1
CCCCC(C)CC(C)C,1
CCCC(C)CCC(C)C(C)CCC,1
CCCC,1
CCCCCC(C)C(C)CC(C)C,1
CC1CCC2CCC(C(C)C)CC2CC1,1
CC1CCC(C(C)C)C(CC(C)C2CCCCC2C)C1,1
CC1CCC2CC23CCC2C(C2(C)C)C13C,1
CCCCCC1CC1CCCC,1
CC(C)CCCC(C)CCC(C)C,1
CCCCCCCC(C)C1CCCCC1C,1
CC1CCCC(C)(C)CC2CC2(C)CCC1,1
CCC(C)(C)CCCC(C)CCCCCC(C)C,1
CCCCC1CCCC1,1
CCC(C)C(C)CC1C(C)CCCC1(C)C,1
CCC(C)CC1CC(C)C2CC(C(C)C)CC2C(C)C1,1
CC(C)CCCC1(C)C2CCC(C)C1C2,1
CCC(CC(C)C)C1CCCCC1,1
CCCCCC(C)CC(CCCC)C(C)CCC,1
CC1CCC(C(C)CC2CC(C)CCC2C(C)C)C1,1
CC(C)CCC(C)C,1
CCCCCCCCCCCCCCCC(C)CCCC(C)C,0
CCCC(C)CC1(C)CCCC1,1
CC(C)CC1CCC(C)C2CC(C)(C)C2CCC1C,1
CCCCCCCCCCC(C)CCC,1
CC(C)CC(C)CCCCC1CCCCC1,1
CCCCCCC(CCC1CCCCC1C(C)CC)CC1CCCCC1,0
C1CCCCCC1,1
CCC(C)(CCC1CCCCC1)CC(C)C,1
CCCCCCCC1CC1CC,1
CCC1CC(C2CCC(C)C2)CCC1C,1
CCCCCC(C)CC(C)CCC,1
CCC1CCCC(CC)C1CC,1
CCC(C)CC(C)(C)C1CCC(C)CC1,1
CC1CC2CCCC2CC1C,1
CC1CC(C)C2(C(C)C)CC12,1
CCC(C)C1CCCC1,1
CC(C)CC1CC(C)CCC1C(C)C,1
CCCC1CC2CC1C1CCCC21,1
CCCC1CCC(C)C1,1
CCCC(C)CCC1C(C)CCCC1(C)C,1
CC1C2C3CCC1(C)C3(C)CCCC2(C)C,1
CC(C)CC(CC(C)C)CC(C)C,1
CCCCC(CCC)C(C)C,1
CC1CCCCCCCCCCC1,1
CCCCCC1CCCCC1,1
CCCCC(C)C(CCC)CC1CCCC1C,1
CCCCC(C)C,1
CC1C(C)C(C)C(C)C1C,1
CC1(C)CCCC2(C)C(C)(C)C3CCC12C3,1
CC(C)(C)CC1CCCCC1,1
CCCCCC(CC)C(C)C,1
CCCCCCCCCCCCCCCCCC(C)C,1
CCCC(C)CCCC(CCC)CC(C)C,1
CCCCCCCCCC(C)CC(C)CCC(C)CC,1
CCC(CCC(C)C)C1CCCCC1,1
CC1CC2CCC1C2(C)C,1
CCCCCC(C)CCC(C)CCC,1
CCC1CCCCC1CC1CC1,1
OOOOOOO,0
CC(C)C1CCCCC1(C)C,1
CC(C)CC1CCC(CC(C)C)C1,1
CCCC(C)C(CC)CC(C)C,1
CCC1(CC)CCCCCCCCCCC1,1
CC1CCC(C2CCC(C)C2)CC1,1
CC(C)CCC(CC(C)C)C1CCCCC1,1
CCCC(C)CC(CC)C(C)C,1
CCCCC(CCCC)CC(C)C,1
CCC(C)(C)CC1CCCC(C)C1,1
CCCC(C)C(C)CCCC(C)C,1
CC(C)C1CCC(C)C(C)C1,1
CC1(C)CCCCC1,1
NNNN(N)NNN,0
CCCC(C)CCCC1CCCC1C,1
C1CCC(CC2CCCC2)CC1,1
CCCCCCCCC1CCC(C)C1,1
CC(C)C1CCC(C)C2C(C)CC(C)C2C1,1
CCCCCCCCCCCCCCCCCC(C)CCC,0
CCCCCCCCCC(C)CC,1
CCC(C)CCCC(C)C,1
CC1CCC(C(C)(C)C)CC2C(C)CCC12,1
CCCCC(CC)CCC(C)CCC,1
CCC(C)C1CCC(C)(C)C1,1
CC1CCC2C(C3C1CCC3(C)C)C2(C)C,1
CCC1CCC(C(C)CC)CC1,1
CCCCC1CCCC(C(C)(C)C)C1,1
CCC1CCC(CCCC(C)CCC2CCC(CC)C(CC)C2)CC1CC,0
C1CCCCCC2CCCC2CCCC1,1
CCC1CCC(CC)C1C,1
CCCCCCCCCCCCCCCCCC(C)CCCCCC(CCCC)C1CCC(CCCC)C1CCCC,0
CCCCC1CCC2CC1C2(C)C,1
CC1C(C2CCCC2)CCC1C1CCCC1,1
CC1CCC(C(C)(C)C2CCC(C)CC2)CC1,1
CCCCCCCCCC1CCCCC1C(C)CC,1
CCCC(CC(C)C)CC(C)CC,1
CCC1CCCC(CC)C1C,1
CCCC(C)C1CCCCC1CCC,1
SSSSSSSS,0
CCCCC(C)C(C)CCC,1
CCCC1C2CCC(C2)C1(C)C,1
CCCCCCCC(C)CC(C)(CC)CCCC(C)C,1
CCC(C)C(C)C(C)C,1
CCC(C)CCCC(C)C(C)CC,1
CCC(C)C1CCCCC1CCCCC1CCCCC1,1
CCCCC(C)C(C)C,1
CC1CCC(C(C)C(C)C)C1,1
CCCCCC1CCCCC1C(C)CC,1
CC(CCCCC(C)C(C)CCCCC(C)CCC1CC(C(C)(C)C)C(C)C(C(C)(C)C)C1)CCC1CC(C(C)(C)C)C(C)C(C(C)(C)C)C1,0
CCCCCCCCC(C)CC,1
CCC1(C)CC1CC1CC2CC2(C)C1(C)C,1
CCCCCCCCC(C)CCCC(C)C,1
CC1CCC(C(C)(C)CC(C)C2CCCCC2)CC1,1
CCCC1CCCC(C)C1,1
CC(C)CCCCC(C)C1CCCCC1,1
CCCC(CCC)C1CCC(C)CC1,1
CC1CCCC(C(C)C)C1,1
CCCCCCCCCCCC(C)CCCC(C)C,1
CCC(C)C1CCCCC1CCC(C)CC1CCC(C(C)(C)C)CC1,0
CCCC1CCC(CC(C)CCC2CCCCC2)C(CC)C1,0
CCCCCCCCCCCCCCCC(C)CC(C)C,1
CC1CC(C)C(C)C(C)(C)C1,1
CC1CC2CC(C1C)C2(C)C,1
CCCC(C)CCCC(C)C,1
CCCC(C)C1CCC(CC)CC1,1
CC(C)CCCC(C)CCC1CCCCC1,1
CC1CCC2CCCCC12,1
CCCCCCC(C)CCC1CCCC1,1
CCCC(C)CC1CCCCC1C(C)(C)C,1
OOOO,0
CCC(CCC(C)C)CC(C)C,1
CCC(C)(CC)C(C)C,1
CC1CCC(C)C1,1
CCCCC(C)CCCC,1
CCC1(C)CCC(C(C)C)C1,1
CC(C)CCCC(C)CCCC(CCCC(C)CCCC(C)C)CC1CCCCC1,0
CCCCCCCCCC(C)CCCCCCC,1
CCCC1CCCCC1CCC,1
CC(C)CCC(C)C1CCC(C)CC1,1
CCC(C)CC(C)C1CCCCC1,1
CC(CCCC(C)(C)C)CC(C1CCC2CCCCC21)C1CCC2CCCCC21,0
NN(N)NNNN(N)NN1NNNNN1,0
CC(C)C1CCC(C)(C)CC1,1
CCCCCC(CC(C)C)CC(C)CCC,1
CCC1CCCCC1C,1
CCCCCCCCCC(C)CCCCC,1
CCCC(C)CCCC(C)CCC,1
CCC1CCC(C2CCC(C)C2)CC1,1
CCCCCCCCCCCC(C)CCCC(C)CCCC(C)C,0
CC(C)CCCC(C)CCCC(C)CC(C)C,1
CCC(C)CC(C)CC(C)C,1
CCCCC(C)C1CCCCC1,1
CCC(C)C1CCC(C)C1,1
CC(C)CC(CC(C)C)C(C)C,1
CC1(C)C2CCC3(CC3)C1C2,1
CCCCC(C)CCCCC(C)C,1
CCCC1CCC(C(C)C)CC1,1
CC(C)CC1C(C)CCCC1C,1
CC1CCCCCCCCCCCC(C)C1,1
CCC1CC(CCC(C)C)CCC1C,1
CC(CCC(C)C1CCCCC1)CC(C)C1CCCCC1,1
CCCC(C)CC(CCC)CC(C)C,1
CC(C)CCCCCC1CCCCC1,1
CCC1CCC(CC(C)C(C)C)C(CC)C1,1
CCC1CCC(CC2CCCCC2)C1,1
NNNN(N)N(NN)NN,0
CCCC(CCC1CCCCC1)CCC1CCCCC1,1
CCC(C)C1CCCCC1(CC)CC(C)C,1
CCCCCCC(C)CCC1CCCCC1,1
CC(C)CC(C)(C)C,1
CCCC(C)C(CC)CC1CCCCC1,1
CC(C)CCC(C)C1CCCC1,1
CCCCCCCCCC(C)CC1CC(C)CCC1C(C)C,0
CC(C)CCC1CC(C)CC(C)C1,1
CCC1CC2CCC1(C)C2(C)C,1
CCCC1CC(CC)C2CCCC2C1,1
CCCCCCCC(CC)CC,1
CC1CCC2C(C)CC3CCC(C)C3C2C1,1
CCCCCC1CCC(C)CC1,1
CCC(C)CC1CCCCC1,1
CCCCC(C)CCC1CCC(CC)CC1,1
CCC(C)C1CC(C)CCC1C,1
CCCC(CCC)C(C)C1CCCCC1,1
CCCCC(C)CCCC(C)CC,1
CC1(C)CCCCCCCCCC2CC21C,1
CCCC(C)C(C)(C)C,1
CC(C)CC1CC2CCC1(C)C2(C)C,1
CC1CCCC(C)C2CC(C)(C)C2CC1,1
CCCC(C)C1CCCCC1CC,1
CCCC(C)CC(C)CC(C)C,1
CCCCCCCC(C)CCC1CCCC1,1
CCCCCC1CC1CC,1
CC(C)C1CCCC1,1
CCCCCCC(C)CCCC(C)C,1
CCC1CC2CC1CC2CC,1
CCCCC1CCC(C)C1,1
CCC(C)C1CCCCC1CCC(C)CC1CCC(C(C)C)CC1,0
CCC1CCCC(CCCC(C)C)C1,1
CC1CCC(C2CCCCC2)CC1,1
CCC(C)CCCCCCC(C)C,1
CCCC(C)CC1C(C)CCC(C)C1C,1
CCCC(C)C1CCCCC1,1
CC1CCC2C(C)CCC2C1,1
CCCC(C)CC1CCCC1,1
CCC1CCC(CCC(C)C)CC1,1
CC1CC2(C(C)C)CC2C1C,1
CCCC(C)CC(C)(C)CC1CCCCC1,1
CCCCCC(C(C)C)C(C)CC(C)C,1
CCC1CC(C)C(C)C1C,1
CC(C)CCC1CC(C)CC(C)C1C,1
CCCCCC1C(C)CCC1C,1
CCC1CCC2(CCCCC2)CC1,1
CC(C)CC1CC(CC(C)C)CC(CC(C)C)C1,1
S=S1=S=S(=S)=S(=S(=S)=S)=S=1,0
CC(C)CCCC(C)CC(C)C(C)CCCC(C)C,1
CCC(C)CCCC1CCCC1C,1
CCCCCCCCC(C)CC1CC1,1
CC1CCC(C)(C(C)C)CC1,1
CC(C)CC1CCCC(C)(C)C1,1
CCC1CCC(CC2CC(CC)C(C)C(C)C2C)C(CC)C1,0
CCCCCC(C)CCC1CCC(CC)CC1,1
CCCCCCCCC(C)CCC1CCCCC1,1
CCC1CC(CC(C)C)CC1C,1
CCCC1CCC(CC)C(CCC)C1,1
CCC(CCC1C(C)CCCC1(C)C)CC(C)C,1
CCC(C)CCCCCCCC(C)C,1
CCCC(C)C1CC2CCC1C2,1
CCCCCCCCCC(C)CC1CCCCC1,1
CC(C)CC1C2CC3CC(CC1C3C)C2C,1
CCCC1CCCC1C,1
CCC1CC2CC1C1CCCC21,1
CCCCC(C)CC(C)CC(C)(C)C,1
CCCC(C)CC1CC(C(C)C)CCC1C,1
CCC(C)C(C)C,1
CCCC1CC(C2CCC(C)C2)CCC1C,1
CCCCCCC1(C)CCC(C)C1,1
CC1CCCC(C2CCCCC2)C1,1
CCCCCCCCCCCCCCC1CCC(C)C1,1
CCCCCCCCCCC(C)CCC(C)C,1
C1CCC(CC2CCCCC2)CC1,1
CC(C)CC(C)CCCC(C)(C)C,1
CCCCC(CC)C(C)CCC(C)CC,1
CC(C)CC1CC2CC1C1CCCC21,1
CC(C)C1CCC(C)C2CCC(C)C2C1,1
CCCCCCC(CC)CC1CCCCC1,1
CCC1CCCCC1CC(C)C(C)C,1
CCCC(C)C1CCCCC1CCC1CCC(C)CC1C,1
CCC(C)C(CC)CC,1
CCCCCC(C)C1CCCCC1C,1
CCCC(C)C(CC)CC1CCCC1C,1
CCCC(C)CC1CCCCC1,1
CCCC1CCC(CC)CC1,1
CCCCCCCCC(C)C(C)CC(C(C)C)C(C)CC,1
CC1CC23CC(C1C)C(C)(C)C2CCC3C,1
CCC1CCC2(CC1)CC(C)CCC2C,1
CCCCCCCCCC(C)CCCC1CCCCC1,1
OOOOOOOOOOOO,0
CC1CCC2(C(C)C)CC12,1
CC(C)CCC(C)CCC1CCCCC1,1
CC1CC2CCCCC2CC1C,1
CC(CCC1CCCCC1)C(C)(C)C,1
CC1CCC23CC1C(C)(C)C2CCC3C,1
CCCCCC1CCCC(CCCCC)C1,1
CC1CCC(CC(C)C2CCCCC2)CC1,1
CCCCC(C)C1CCCC2(CCCC2)C1,1
CCCC(C)CC(CC)C1CCCCC1,1
CCC1CC2C(CC1C(C)C)C(C)(C)CCC2(C)C,1
CC1C(C)(C)CCCC1(C)C,1
CCC1CC(CCC(C)CCCCCCC(C)C)CCC1C,0
c1ccccc1,1
CCCCCC(C)CC(C)(C)CC1CCCCC1,1
CC1CCCC1CCCCC1CCCC1C,1
CCCC(C)CCC1CCCCC1C(C)CC,1
C=C=C=C=C,1
CC(C)CCCC(C)CCC1CC2CCC(C)CC2CC1C,0
CCCCCCCC(C)CCC1CCC(C)C(CC)C1,1
CCC1CCC(CCC(C)C(C)C)CC1,1
CC(C)C1CCC2C(C1)C(C)(C)C(C)C2(C)C,1
CCCCCCCCCCC(C)C1CCCCC1,1
CCCC(C)C1CCC(C(C)C)CC1,1
CCC(C)CC,1
CCCCCCC(C)CCCC1CCCCC1,1
CCCCCCCCCCC1CCCC1,1
CC(C)CC(C)(C)C1CCCC1,1
CCC(C)CC1CCC2CCCC2C1,1
CCCC(C)CCCC(C)CC(C)C,1
CCCCC(C)CC1CC(C)CCC1C(C)C,1
CCCC1CCC(CCCC(C)C)C(CC)C1,1
CCCCCCCC1CCCC(C)C1,1
CCCC(C)CC1C(C)CCCC1C,1
CC(C)C1CCCC(C)(C)C1,1
CCCC(C)C1C(CC)C(C)CCC1(C)C,1
CC1CCC2C(CCCC2(C)C)C1,1
CCCC(C)C1CCC(C(C)CCC)CC1,1
CCCC(C)CC1CC(C)CCC1C(C)C,1
NNNNN(N)NNn1[nH][nH][nH][nH]1,0
CC(C)C(C)CC(C)(C)CC1CCCCC1,1
CCC(C)CC(C)(CC)CCCC(C)CCCC(C)C,1
CCC1C(C)C(C)C2C3CCC(C3)C12,1
CCCCCCCCCCCCCCCCC(C)C,1
CCCCCCC(CC)CC,1
CC(C)CCCC(C)C,1
CCCC1CCC(CC)CC1CC,1
CCCCC(CCC(C)C)CCC(C)C,1
CCCCCCC(CCC)CCC,1
CCCC1CC(C)C(C(C)CCC)C1,1
CCCCC(CCC)CC(C)CCC,1
CC(C)C1C(C)C(C(C)C)C(C(C)(C)C)C(C(C)C)C1C,1
CCCC1CCCC(C)(CC(C)C)C1,1
CC(C)CCCCCCCCCCCCCCC(C)CCC(C)C,0
CCC(C)C,1
CCCCCC1CCCC1,1
CCC(C)CCC1CCCCC1C(C)(C)C,1
CCC(C)C1CC1C1CCCCC1,1
CCCCCC(CC(C)C)CC(C)CC,1
CCC(C)CCCC(C)(C)CC(C)C,1
CC1CCCCCCCCCCCCCC1,1
CCCCCCCCCCCCC(C)CCC,1
CC(C)CCC(C)C1CCCCC1C,1
CCC(CC(C)C)C1CCCC1,1
CC(C)CCC1CCC(C)(C)C23CC4CC2C13C4(C)C,1
CCCC(C)CCC1CCC(C)CC1,1
CC(C)CC(C)CC1CC(C)CC1C,1
CCCCC(C)CCCC(C)C,1
CCCCCC(C)CCCCC,1
CCCCCCCC(C)CCCC(C)CCCC(C)C,1
CCCC1CCC(CC(C)CC2CCCCC2)C(CC)C1,1
CC1CCC2C(C)(C)C3CC12CC1CC(C)(C)CC13C,1
CC(C)CCC1C(C)CC(C)CC1C,1
CCCC(C)CCC(C)C1CC(C)CCC1C(C)C,1
CC(C)CC(C)(C)CCC1CCCCC1,1
NNNN(N)N(N)N,0
CCCCCCCC(CC)CC1CCCCC1,1
CCCCC1CCC2(CCCC2)C1,1
CCCCCC1CCCC1C,1
CC1CC(C)CC(C2CCCCC2)C1,1
CC(C)CCCCC(C)CC(C)C,1
CC1CC2CCC1(C)C2(C)C,1
CCC1(C)CCCCC1C,1
CCCC(CCC)C1CCCC1,1
NN(N)n1[nH][nH][nH][nH]1,0
CCCC(C)CCCC(C)CCCC(C)CCCC(C)C,1
CC(C)CCCCCCC(C)C,1
CCCCCCCCCC(CC)CC,1
CCC1CCC2CCCC(C)(C)C2C1,1
CCC(C)C1CC2CC1(C)C(C)C2C(C)C,1
CCCC1CC(CC)CC1CC,1
CCCC(C)(C)C1CCC(C)CC1,1
CC(C)CC(C)(C)C1CCC(C)CC1C,1
CCC(C)CC(C)C(C)CC,1
CCCCCCC1CC(C)CC1C,1
CCCCCCCCC(C)C,1
CC(C)CC1C(C)CC(C)C1C,1
CCCCC(C(C)CCC)C1CCCCC1,1
CC1CCCCC1C1CCCCC1,1
CC(C)(C)C1CCCCC1,1
CCCCC1CC(CC)C(C)C(CC)C1,1
CCCC1C(C)CCC2(C)C(C)CCCC12C,1
CCC(C)CCC1C(C)CCCC1(C)C,1
CCCC(CC)CC(C)C,1
CCCC(C)C(CC)CC(C(C)C)C(C)CC(C)C,1
OO,0
CCCC1CC2CCCC2C(CC)C1CC,1
CCCCC(CC)CC(C)CCC,1
CC1CC(C)C2CC1C2(C)C,1
CCCCCCCCCC(C)CCCC(C)C,1
CCCCCCCCCC(C)CC1CCCCC1C,1
CC(C)C(C)CCC1CCC2CCCC2C1,1
CCC(C)C(C)C(C)C(C)CC,1
CC(C)CCCC(C)C1CCC(C)CC1,1
NNNNNNNN(N)NNNNN,0
CC(C)C1CCC(C)(C)CC1C,1
CCCCCC(C)CC1CC(C)CCC1C(C)C,1
CC(CCCCC1CCCCC1)C1CCCCC1C,1
CCC(C)C(C)CCCC(C)C,1
CC1CCCC(CCC2CCCC2)C1,1
CCCCCCCC(C)CC(C)CCC,1
OOOOOOOOOOOOOOO,0
CCCC(C)CCC1CCCCC1C,1
CC1(C)C2CCC3(C2)C1C1CCCCC1CC3(C)C,1
CCC(C)CC1CCC(C(C)C)CC1,1
CC(C)CC1(C)CCC23CC1C(C)(C)C2CCC3C,1
CC(C)CC(C)C(C)C,1
CC1CC(C)C(C)C1C,1
CC(C)CC1CC(C)C(C)C1,1
CCCCCCCCCCCCC,1
CCC1CCCCC1,1
CCCCC1CCCCC1CC,1
CC(C)CCCC(C)CC(C)CCCC(C)C,1
CCCCC(C)C(CC)CC,1
CCCCC1CC(C)CC1C,1
CCC(C)C(C)C(C)CC,1
CCCC(CCC)CCC,1
CCCC(C)CC1C(C)CCCC1CC,1
CC1CCC(C(C)C)C1,1
CCC(C)C1CCCC1C,1
[BiH2][BiH][BiH][Bi]([BiH2])[Bi]([BiH2])[BiH][BiH][BiH2],0
CC(C)CCCC(C)C1CCCCC1,1
CCCCC1CCC(C)CC1C,1
CC1CCCC1CCCC1CCCC1,1
CC(CC1CC2CC1C1CCCC21)C(C)(C)C,1
CC1CCCCC1CC(C)C1C(C)C(C)C(C)C(C)C1C,1
CC1C2CCC3C2C(C)(C)CCCC13C,1
CCC1CC(C)CC1C,1
CC(C)CC(C)(C)CC1CCCCC1,1
CCCC(C)C1CCC(C)C(CC)C1,1
CCCC1CC(C)CCC1C,1
CC1CCC(C(C)C(C)(C)C)C(C)C1,1
CCCCCCCC(C)CCCCCCC,1
CC(C)CCCC1CCCCC1,1
CC1CC(C)CC(C)C1,1
CCCC(C)C1CC(C)CCC1C(C)C,1
CCCC(C)C1C(C)(C)CC(C)CC1(C)C,1
CCCCCCCC(C)CCC(C)CCCCCCC,1
CCCC(C)CC(CC)CCC(C)C,1
CC(C)C(C)CC1C(C)CCCC1(C)C,1
CCCC(C)C1CCCC1,1
CCCCCC(CCCCC)CCCCC,1
CCC1CCC2C3CCC(C3)C12,1
CC(CCC(CCC(C)C1CCCCC1)CC(C)C1CCCCC1)C1CCCCC1,0
CCCC1CC(CC)C2CCCC2C1CC,1
CCC(C)CC1(C)CCCCC1(C)C,1
CCC1CCCCC1CC(C)C,1
CC1C(C2CC3CCCCC3C2)CC(C(C)(C)C2CCCCC2)CC1C(C)(C)C1CCCCC1,0
CCCCCCCCCC(C)C1CCCCC1,1
CC1CC1,1
CCCCCC(C)CCC1CCCC1,1
CCCCC(C)CC1CCCCC1,1
CCC1CCCCCCCCCCC1,1
CCCC1CC(C)CC(C)C1,1
CCCC1CCC(C(CCC)CCC)CC1CC,1
CC(CCC1CCCCC1)CC1CCCCC1,1
CC(C)CC1CCCC1C,1
CCC1(C)CCC(CCCC(C)C)CC1,1
CCCCCCCC(C)CCC(C)CC(C)CCCCCCC,0
CCCCCCC1CCCC(C)C1,1
CC1CCC2CCCCC2C1,1
CCCC1CC(CC)C(CC)C(CC)C1,1
CCCCCC(CC)CC1CCCCC1,1
CCCCCC(C)CCCC1CCCC1C,1
CCCCCC(CC)CC(C)C(C)C,1
CCC(C)(C)CCCC(C)CCCC(C)CCCC(C)C,1
CCC(C)CCCCC1CCCC1,1
CCCC(C)C1(CC)CC1(C)C1CCCCC1,1
CC(C)C1CCC2(C)CC2C1C,1
CCCCCC1CCCCC1C,1
CC1CCC2CCC(C)C2C1,1
CCCCCCCCCCC(C)CC,1
CCC(CC)C(C)C1CCCCC1,1
CC(C)CCC1CCC2CCCC2C1,1
CC(C)CC1(C)CCCCC1,1
CCC(CC)CCC1CCCCC1,1
CC(C)CCC1CCC2C3CCC(C3)C12,1
CCCCCC1CCC2CCCCC2C1,1
CC1CCCC(C)CC2C(CC1)C2(C)C,1
CCCCCCCCCCC(C)CCCC(C)C,1
CC(CC1CCCCC1)CC1CCCCC1,1
CC(C)CCCC(C)CCCC(C)CCC1CCCCC1,1
CCCC1CCC(C)CC1C,1
CCC1CCC(CCC(C)CC2CCCCC2)CC1,1
CCCCCCCC(C)C(C)CC,1
CCCCC1CC2C(CC1C)C2(C)C,1
CCCCCCCC(C)CC1CCC(C)CC1,1
CCCCC1C(C)CC(C)CC1(C)C,1
CCCCCCCCCCCCCC(C)CCCCC1CCCCC1,0
CCC(C)C1CCCCC1CCC1CCCCC1,1
CC(C)C1CC(CC2C(CC3CCC4(C)C(CCC5(C)C4C(C)CC4C6CC(C)(C(C)C)CCC6(C)CCC45C)C3(C)C)CC(C(C)C)C(C)C2C)C(C)C(C)C1C,0
CC(C)(C)C1CC(C2CCCCC2)C2CCC(C)(C)C2C1,1
CCC(C)CC1C(C)CCC1C,1
CCCC(C)CCC,1
CCCCCCCC(C)CC1CCCCC1,1
CCC(C)C1CCCCC1CC,1
CC(C)C1C(C)C(C)C(C)C(C(C)C)C1C(C)(C)C,1
CCC1CCC(C(C)CCCC(C)C)CC1,1
CCCCCCCC(CCCCC)CCCCC,1
CCCCCCCCCCC(C(C)C)C(C)CCC,1
CC(C)CC1(C)CCC(C(C)C)C1C,1
CCC(C)CC(C)C1C(C)CCCC1(C)C,1
CCC1CC(C(C)C(C)C)CCC1C,1
NNNNNNN(N)NNN,0
CCCCCC(C)CCC(C)CC(C)CCCCC,1
CCCC1CCC2CC1C2(C)C,1
CCCCCCCCCCCCCCC(C)CC,1
CCC(C)CCC1CCC(CC)CC1,1
CCCCCCCCCCCCCCCC(C)CCCCC,0
CCC(C)C1CC(C)C(CC)C1,1
CCCC(C)C1(C2CCCCC2)CC1(C)CC,1
CCC1CCC(C)C1,1
CCC(C)CCC(C)CC(C)CC,1
CC(C)CC(C)CC(C)C,1
CC1CCC(C(C)(C)C)CC1,1
CCC(CC)CC(C)CCCC(C)C,1
S=S=S1=S=S=S=S=S=1=S(=S)=S,0
CC(CCC1CCCCC1)C1CCCC1,1
CC(C)CCCC(C)CC(C)C,1
CCCCC(CC)C(C)CCCC1CCCCC1,1
CCCCCC(C)C(C)CC,1
CCC1CCC(C)C1C,1
CCCC1CCC(C)C(CC)C1,1
CCCC1CCCCCCCCCCC1,1
CCCC1CCC(CCC)C(CC)C1,1
CCC1CCCC(C)(C)C1,1
CCC(C)CC1CCC2C3CCC(C3)C12,1
CCC(C)C(C)CC1CCCCC1,1
CC(C)CC1CCCC(C)C1,1
CC(C)CCCCCCCCC(C)C,1
CC(C)C1CCCC(C(C)C)C1,1
CCCC(C)(C)C1C2CCC(C2)C1(C)C,1
CC1CC2C(CCC(C)C3CCC(C)C32)C1C,1
CCCCCC(C)CCCC1CCCCC1,1
CCC1CC(C)C(C)C1,1
CC(C)C(C)CCCCC1CCCCC1,1
CC(C)CCCC1CCCC(CCC(C)C)C1,1
CC1CCCCC1,1
CCC1CCC(C(C)C)CC1CC,1
C1CCC(CCCC2CCCC2)C1,1
CC1CCC2C(C)CCC(C(C)C)C2C1,1
CCCC(C)C1CCCC(C)(C)C1,1
CCCCC(C)C1CCCC1,1
CCC1CC(CC)C(C)C(CC)C1,1
CC(C)CC1(C(C)C)CCCCC1,1
CCC(C)C(C)CCC(C)C,1
CC1CC(C)(C)C(C)C1C,1
CCCCCCC1CCC(C)C1,1
CCCCC1CCCCCCCCCCC1,1
CCCCCCC1CCCC1,1
CC(C)C1C(C)CC(C(C)(C)C)CC1C,1
CCCCCCCC(C)C1CCCC1,1
CC(C)CCC(C)C1CCCCC1,1
CCCCCC,1
CCC1CCC(C(C)(C)C)CC1,1
CCC1C(C)CCCC1(C)C,1
CC(C)CCC1CCC(C(C)CCC2CCCCC2)C(C)C1,0
OOOOOOOOOOOOOOOOOO,0
CCC(C)CCCC(C)(C)CC,1
CC(C)C(C)CCC1CCC2CC1C2(C)C,1
CCC1CCC(CCC2CCCCC2C(C)CC)CC1,1
CCCCCCCC(C)CC1CC(C)CCC1C(C)C,1
CCCC(C)CCC(C)CCC,1
CCCC(C)C(C)(C)C(C)CCC,1
CC(C)C(C)C(C)CCC1CCCCC1,1
